year,company,industry,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PBR,부채율,매출증가,영익률,지배ROE,매출이익
12,DB손해보험,손보,12년06월(1Q),0.0124313138906757,0.0133437112716501,0.0414843244758871,0.11162096642764,0.125216213679454,0.229819586199246,0.0200714562819625,0.00322365791927534,0.00850674096210542,0.28236714076831,0.330898460122834,0.579279432440382,0.317502237301502
12,DB손해보험,손보,12년03월(4Q),0.0145179050386407,0.0131585708672128,0.0434847495850663,0.109425928943937,0.123151289236917,0.225014560683381,0.0199773919327043,0.00386306114293326,0.00805294555815947,0.283860162169347,0.330810605859186,0.578618287012675,0.317439741046445
19,GS,정유,19년09월(3Q),0.0149203190457482,0.0465552549647855,0.0735785600255669,0.132995844198175,0.134669276874187,0.232478644331041,0.0284541937883275,0.00125216464633009,0.00141321473515684,0.279476804466303,0.33133195155531,0.578119054750937,0.315327754200296
19,GS,정유,19년06월(2Q),0.0151885950504866,0.0454395006498806,0.0733479156836645,0.129772042046936,0.131833357915767,0.236482832260927,0.0280825580500732,0.00133209004928733,0.00149699234819301,0.280012760866676,0.331253345108887,0.577859993685387,0.315240130584958
19,GS,정유,19년03월(1Q),0.0156655301700214,0.0445103980896533,0.0720002291368625,0.131040172750978,0.132135051421982,0.245916074994453,0.0278038992119528,0.00141201545224457,0.00152255161996676,0.280409411139173,0.331298428217865,0.577851898027088,0.315276855188446
18,GS,정유,18년12월(4Q),0.0153078288303703,0.0443838225070278,0.0706917370533904,0.126003300195567,0.130827712895051,0.226460228533393,0.0277677415285674,0.00138537365125883,0.00135168315496078,0.282162966901502,0.331179940559655,0.578028653233271,0.315202117398893
18,GS,정유,18년09월(3Q),0.0163511244043527,0.0437074932744914,0.0765392494863264,0.14003931714472,0.141883103822792,0.232107693587752,0.0275135502957454,0.00151858265618756,0.00142149783249092,0.281152731623023,0.331472402779431,0.578902984329504,0.315427619350129
18,GS,정유,18년06월(2Q),0.0161424652895563,0.0423722153371822,0.072753968816282,0.132980565514993,0.133127287842422,0.234149656090526,0.0270929793468944,0.00154522445717331,0.00143711738746377,0.281609996012229,0.331340621383959,0.578140643173066,0.315311646918065
18,GS,정유,18년03월(1Q),0.0184377155523177,0.0413063355802074,0.0690651668252033,0.133240303129074,0.136593411013824,0.241107582649212,0.0267254215428565,0.00186492606900226,0.00150231719647921,0.280749700917187,0.33138859443582,0.578410498449682,0.315372854590543
17,GS,정유,17년12월(4Q),0.0184675239972886,0.0411253513889309,0.0593147903322334,0.130734599087353,0.134005551160514,0.235241707344131,0.0266764863322598,0.00186492606900226,0.00150196220659346,0.279471487438522,0.331446393293483,0.578382163645637,0.315398626242113
17,GS,정유,17년09월(3Q),0.0194810111263002,0.0405812653024212,0.0691435557518629,0.130225309647979,0.13568833049518,0.227316535389394,0.0264946104662085,0.00202477687491674,0.00150918033427031,0.282766981257477,0.331306520057938,0.578545426087989,0.315294251053255
17,GS,정유,17년06월(2Q),0.0202560306955443,0.0395165190581265,0.0635116128672408,0.124887956323338,0.129366175464943,0.232551447747948,0.0261316743209492,0.00218462768083122,0.00149817564781217,0.281615313040011,0.331215197862829,0.577859993685387,0.315195674486
17,GS,정유,17년03월(1Q),0.0175434622031899,0.0387789801408578,0.0644537874665151,0.137808629400261,0.147494603038389,0.240005130907477,0.0257391051870508,0.0019448514719595,0.00154231272360665,0.282869068190881,0.331580486643262,0.579939228591706,0.315538437451879
16,GS,정유,16년12월(4Q),0.0160530399546435,0.0383206631804854,0.0616845478843281,0.130724413298566,0.137833706539374,0.225094297759041,0.0255770752675193,0.00181164246703077,0.00150563043541284,0.282388408879436,0.331411713978885,0.578714085635874,0.315385740416328
16,GS,정유,16년09월(3Q),0.0158741892848179,0.0368822355892755,0.0556757351599963,0.126207015971317,0.130532723688974,0.230048396938096,0.0250954712365629,0.00186492606900226,0.00159650784616395,0.281297354778679,0.331351603166915,0.578160882318812,0.315334197113188
16,GS,정유,16년06월(2Q),0.0140707783640768,0.0364292083547441,0.0555144348686006,0.130474861473273,0.137545421633436,0.229230225205236,0.0249539669192539,0.00167843346210204,0.00162857526584305,0.279651202977536,0.33150014623111,0.579052754008025,0.31550364572226
16,GS,정유,16년03월(1Q),0.0175136537582189,0.0350357434331832,0.0516266456021551,0.121653968383312,0.129339358264391,0.234978228311515,0.0245730878634425,0.00221126948181697,0.00176335309246481,0.280997474411804,0.331246987234544,0.578162231595196,0.315245929206562
15,GS,정유,15년12월(4Q),0.0150395528256319,0.035213327086419,0.0510749081568201,0.124567103976532,0.120509794982502,0.226505297315287,0.024653559098646,0.00186492606900226,0.00158704144921071,0.280459391200319,0.331363162938448,0.577410684649822,0.315365123095072
15,GS,정유,15년09월(3Q),0.0135044179096291,0.0349137019012786,0.0499051041743611,0.121114121577575,0.123513321444374,0.231154315509208,0.0246266447328178,0.00165179166111629,0.00156053553774164,0.280806061411671,0.331249877177427,0.577379651293012,0.315236264837223
15,GS,정유,15년06월(2Q),0.0147563725984081,0.0329425233503612,0.0568093596378432,0.140726857887875,0.13572185199587,0.231702074550699,0.0244251947825278,0.00186492606900226,0.00140493163782275,0.283189153263326,0.331819195925412,0.579051404731643,0.315763939403116
15,GS,정유,15년03월(1Q),0.0127144941178996,0.0319480548922407,0.0473710313721529,0.115012834093872,0.127750439131659,0.223104337696916,0.0240667443649066,0.00167843346210204,0.00140469497789892,0.280472152066995,0.331038911346956,0.577965237243267,0.31502493729435
14,GS,정유,14년12월(4Q),0.0118500492137426,0.0318883565577487,0.0488679583754799,0.0950996170143416,0.0940546266375253,0.226973319281118,0.0240594040833171,0.00154522445717331,0.00127831857857317,0.282220390801542,0.330241287111202,0.573775734073816,0.314111332246199
14,GS,정유,14년09월(3Q),0.0119394745486554,0.0333513435903636,0.0464786035917203,0.106151197848761,0.116265972995079,0.224012646993566,0.024583418630124,0.00146529905421606,0.00114661733096121,0.280667818689353,0.330678824463713,0.576474286839968,0.314618389490836
14,GS,정유,14년06월(2Q),0.01337027990726,0.0334533597315842,0.0447163602212377,0.108280027705346,0.120201397176149,0.224418266030619,0.0246425486762618,0.00165179166111629,0.00107135947518295,0.281859896317958,0.330773614590281,0.57695327995596,0.314753690661578
