id,company,industry,num,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
컴투스_게임_02.csv,컴투스,게임,02,19년09월(3Q),93300,9146,1162,313,307,378,75679,9.22,1.23,2544,7.32,-3.06,-17.69,26.95,14.63,10.01,87.28
컴투스_게임_02.csv,컴투스,게임,02,19년06월(2Q),101500,8838,1242,323,397,26,73220,10.27,1.39,3014,7.6,0.05,-11.35,26.01,17.95,10.27,85.33
컴투스_게임_02.csv,컴투스,게임,02,19년03월(1Q),104400,8533,1077,302,305,486,70265,10.87,1.49,2366,11.1,-5.54,-23.47,28.01,14.38,-16.56,86.2
컴투스_게임_02.csv,컴투스,게임,02,18년12월(4Q),129000,8445,1238,328,282,340,69181,12.8,1.86,2194,7.67,-6.63,-28.84,26.46,13.37,-0.32,85.78
컴투스_게임_02.csv,컴투스,게임,02,18년09월(3Q),146600,8457,1198,380,298,346,67188,14.54,2.18,2312,7.75,-4.69,-23.27,31.74,14.32,-25.34,88.8
컴투스_게임_02.csv,컴투스,게임,02,18년06월(2Q),168000,8175,1241,364,352,131,65026,15.46,2.58,2733,8.43,-4.09,-25.61,29.35,17.61,-6.26,87.63
컴투스_게임_02.csv,컴투스,게임,02,18년03월(1Q),186700,7812,1140,394,365,469,62191,16.9,3,2835,10.52,-5.19,-21.28,34.57,18.94,-0.57,89.06
컴투스_게임_02.csv,컴투스,게임,02,17년12월(4Q),136100,7609,1326,460,283,308,60724,12.3,2.24,2201,10.17,-0.44,8.51,34.72,15.18,-22.25,90.07
컴투스_게임_02.csv,컴투스,게임,02,17년09월(3Q),125000,7318,1257,496,398,426,58467,10.69,2.14,3097,9.8,6.43,20.49,39.42,22.38,28.78,88.61
컴투스_게임_02.csv,컴투스,게임,02,17년06월(2Q),117800,6924,1294,490,375,288,55427,10.71,2.13,2916,9.71,2.21,0.69,37.85,22.3,-1.17,90.69
컴투스_게임_02.csv,컴투스,게임,02,17년03월(1Q),121100,6536,1203,501,367,323,52585,10.97,2.3,2852,9.83,-11.01,-16.23,41.64,22.78,-20.98,90.19
컴투스_게임_02.csv,컴투스,게임,02,16년12월(4Q),87200,6350,1332,424,364,321,51150,7.39,1.7,2831,12.13,14.16,-11.04,31.85,23.15,2.34,88.79
컴투스_게임_02.csv,컴투스,게임,02,16년09월(3Q),1e+05,6240,1181,411,309,371,48752,8.52,2.05,2405,12.05,2.86,-2.75,34.82,20.34,-8.23,89.55
컴투스_게임_02.csv,컴투스,게임,02,16년06월(2Q),131500,5932,1266,486,380,414,46361,10.99,2.84,2950,12.88,16.91,20.6,38.42,26.48,6.44,89.8
컴투스_게임_02.csv,컴투스,게임,02,16년03월(1Q),123900,5534,1351,598,464,454,43281,10.49,2.86,3609,13.73,44.17,67.88,44.24,34.97,48.47,91.6
컴투스_게임_02.csv,컴투스,게임,02,15년12월(4Q),118500,5090,1167,477,356,460,39844,11.18,2.97,2766,14.37,39.31,32.43,40.88,28.99,33.95,91
컴투스_게임_02.csv,컴투스,게임,02,15년09월(3Q),116300,4732,1149,423,318,356,37063,11.75,3.14,2620,12.35,32.28,-7.95,36.83,34.54,-28.11,86.8
컴투스_게임_02.csv,컴투스,게임,02,15년06월(2Q),123800,2634,1083,403,311,296,23663,10.32,4.76,2772,20.08,151.55,133.23,37.24,50.07,121.72,91.06
컴투스_게임_02.csv,컴투스,게임,02,15년03월(1Q),192500,2339,937,356,273,268,21084,18.23,8.12,2431,22.17,344.72,1720.12,37.99,49.13,2370.12,90.39
컴투스_게임_02.csv,컴투스,게임,02,14년12월(4Q),135500,2106,837,360,232,388,19031,17.07,6.33,2065,18.57,318.68,7458.71,43,46.33,264.88,89.01
컴투스_게임_02.csv,컴투스,게임,02,14년09월(3Q),173500,1899,868,460,409,357,17190,27.76,8.98,3645,13.46,437.67,45979.57,52.93,104.34,2945.81,92.51
컴투스_게임_02.csv,컴투스,게임,02,14년06월(2Q),65100,1239,430,173,140,61,11339,28.46,5.11,1250,9.95,111.58,754.31,40.17,48.15,329.24,83.77
컴투스_게임_02.csv,컴투스,게임,02,14년03월(1Q),28000,1093,211,20,11,24,10088,23.16,2.47,98,8.05,-15.2,-61.88,9.28,4.07,-87.11,65.39
컴투스_게임_02.csv,컴투스,게임,02,13년12월(4Q),25200,1079,200,5,63,31,9982,12.88,2.25,566,9.61,-5.76,-86.94,2.38,24.32,110.42,63.95
컴투스_게임_02.csv,컴투스,게임,02,13년09월(3Q),29350,1014,161,1,13,9,9408,18.08,2.77,120,6.92,-28.06,-98.2,0.62,5.35,-82.09,63.66
컴투스_게임_02.csv,컴투스,게임,02,13년06월(2Q),33350,998,203,20,33,27,9260,14.89,3.2,291,7.6,-7.55,-69.07,9.95,13.37,-45.88,72.67
컴투스_게임_02.csv,컴투스,게임,02,13년03월(1Q),51600,961,249,51,86,40,8931,20.5,5.14,764,10.69,121.06,1448.61,20.65,36.63,120.05,77.76
컴투스_게임_02.csv,컴투스,게임,02,12년12월(4Q),48500,911,212,36,30,41,8461,23.67,5.1,269,10.18,88.72,207.49,17.18,13.4,144.8,73.63
컴투스_게임_02.csv,컴투스,게임,02,12년09월(3Q),65800,892,224,55,75,78,8207,35.19,7.13,668,9.48,145.96,928.03,24.68,34.63,482.79,75.36
컴투스_게임_02.csv,컴투스,게임,02,12년06월(2Q),41000,840,220,65,60,-3,7760,32.86,4.7,538,12.51,157.9,590.59,29.74,31.11,489.61,75.31
컴투스_게임_02.csv,컴투스,게임,02,12년03월(1Q),19150,713,112,3,39,145,6656,25.7,2.56,347,26.38,53.64,-27.9,2.95,22.05,548.89,57.18
컴투스_게임_02.csv,컴투스,게임,02,11년12월(4Q),22000,700,112,12,12,1,6549,52.99,2.99,110,7.5,28.76,47.99,10.55,7.28,-0.24,62.25
컴투스_게임_02.csv,컴투스,게임,02,11년09월(3Q),27650,656,91,5,13,12,6168,66.55,3.99,115,5.99,22.74,2.58,5.9,7.94,44.79,58.15
컴투스_게임_02.csv,컴투스,게임,02,11년06월(2Q),11750,641,85,9,10,5,6043,31.28,1.73,91,5.13,16.75,918.95,11.1,6.46,114.9,57.65
컴투스_게임_02.csv,컴투스,게임,02,11년03월(1Q),12000,629,73,5,6,7,5951,37.41,1.79,53,5.65,-1.61,-49.55,6.28,3.85,-61.01,58.02
컴투스_게임_02.csv,컴투스,게임,02,10년12월(4Q),13300,620,87,8,12,20,5891,32.06,2.01,110,6.91,NA,NA,9.18,NA,NA,52.88
컴투스_게임_02.csv,컴투스,게임,02,10년09월(3Q),12350,NA,74,5,9,4,NA,NA,NA,79,NA,NA,NA,7.06,NA,NA,60.37
컴투스_게임_02.csv,컴투스,게임,02,10년06월(2Q),14800,NA,73,1,5,-1,NA,NA,NA,42,NA,NA,NA,1.27,NA,NA,56.92
컴투스_게임_02.csv,컴투스,게임,02,10년03월(1Q),14150,NA,74,9,15,NA,NA,NA,NA,137,NA,NA,NA,12.25,NA,NA,65.88
컴투스_게임_02.csv,컴투스,게임,02,09년12월(4Q),13600,572,79,16,18,38,5514,23.07,2.19,157,4.51,26.04,165.89,20.74,12.52,155.84,68.09
컴투스_게임_02.csv,컴투스,게임,02,09년09월(3Q),12350,552,88,21,22,31,5363,25.61,2.05,195,4.27,40.12,50.53,24.38,16.25,83.43,63.94
컴투스_게임_02.csv,컴투스,게임,02,09년06월(2Q),9400,528,79,8,12,3,5157,24.6,1.62,105,4.75,-1.98,-75.17,10.74,9.12,-58.97,60.61
컴투스_게임_02.csv,컴투스,게임,02,09년03월(1Q),9700,511,72,7,7,12,5049,17.55,1.71,67,5.7,-22.11,-82.67,9.14,5.93,-75.52,57.58
컴투스_게임_02.csv,컴투스,게임,02,08년12월(4Q),5750,499,63,6,7,20,4957,7.34,1.03,61,5.66,-24.81,-79.69,9.83,5.56,-71.89,59.29
컴투스_게임_02.csv,컴투스,게임,02,08년09월(3Q),7750,490,63,14,12,21,4882,8.07,1.41,107,5.77,33.98,22.87,22.69,9.82,-13.73,66.04
컴투스_게임_02.csv,컴투스,게임,02,08년06월(2Q),7900,485,80,34,29,36,4781,8.06,1.47,257,6.01,81.69,195.83,42.39,24.62,136.49,75.66
컴투스_게임_02.csv,컴투스,게임,02,08년03월(1Q),7490,453,92,38,31,52,4511,9.02,1.48,272,7.01,71.71,105.19,41.07,27.23,39.23,76.03
컴투스_게임_02.csv,컴투스,게임,02,07년12월(4Q),7700,445,83,30,24,5,4232,10.54,1.62,218,6.53,NA,NA,36.39,21.88,NA,73.51
컴투스_게임_02.csv,컴투스,게임,02,07년09월(3Q),11100,450,47,12,14,11,4008,22.88,2.46,124,6.18,NA,NA,24.75,15.83,NA,67.98
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,19년09월(3Q),527,1084,-25,-43,-3,-96,787,NA,0.67,-2,16.82,NA,NA,-207.53,-1.19,NA,-124.08
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,19년06월(2Q),697,1077,81,63,51,-43,782,NA,0.89,36,21.7,NA,NA,67.7,19.23,NA,87.61
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,19년03월(1Q),641,1029,-23,-41,-23,-130,747,NA,0.86,-16,23.19,NA,NA,-139.67,-8.71,NA,-77.15
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,18년12월(4Q),621,1052,-132,-155,-141,-108,764,NA,0.81,-101,23.74,NA,NA,-5720.32,-50.35,NA,-4871.15
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,18년09월(3Q),853,1188,-5,-23,-13,-15,861,12.38,0.99,-10,18.43,NA,NA,3687.16,-4.57,NA,746.07
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,18년06월(2Q),886,1155,-11,-44,-34,411,871,11.13,1.02,-26,23.82,NA,NA,1993.95,-11.77,NA,498.85
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,18년03월(1Q),1030,1184,76,59,50,-524,896,9.3,1.15,37,23.44,139.3,262.02,57.97,17.09,239.74,75.57
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,17년12월(4Q),934,1139,150,130,95,-64,862,10.93,1.08,71,24.83,190.37,255.55,79.22,34.7,140.28,91.26
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,17년09월(3Q),942,1042,11,-4,-4,39,790,32.98,1.19,-3,25.87,0.92,NA,-22.68,-1.97,NA,63.67
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,17년06월(2Q),1200,626,25,6,-5,-98,682,36.49,1.76,-5,32.92,50.16,128.42,12.53,-2.93,NA,52.71
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,17년03월(1Q),1070,629,32,16,10,120,685,26.46,1.56,11,30.75,82.91,526.93,31.14,6.62,NA,61.42
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,16년12월(4Q),1650,614,52,37,28,21,669,56.26,2.47,29,24.25,1356.75,NA,49.28,18.46,NA,69.51
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,16년09월(3Q),1650,586,11,-2,-2,-52,640,NA,2.58,-3,28.5,265.77,NA,-11.07,-1.57,NA,50.46
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,16년06월(2Q),1415,621,17,3,2,33,677,NA,2.09,3,21.21,196.2,NA,10.94,1.53,NA,70
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,16년03월(1Q),556,577,17,3,NA,3,654,NA,0.85,NA,28.38,25.73,NA,10.83,-0.27,NA,73.2
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,15년12월(4Q),629,576,4,-11,-9,-77,653,NA,0.96,-11,29.06,-59.54,NA,-68.59,-6.63,NA,22.03
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,15년09월(3Q),541,521,3,-12,-9,6,674,NA,0.8,-12,35.37,-77.77,NA,-78.81,-7.09,NA,19.47
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,15년06월(2Q),439,531,6,-8,-7,-2,687,NA,0.64,-9,34.81,-66.38,NA,-37.94,-5.11,NA,26.34
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,15년03월(1Q),410,538,14,-1,-3,-13,696,NA,0.59,-4,32.67,-44.47,NA,-6.47,-2.53,NA,66.86
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,14년12월(4Q),314,538,9,-7,-20,-35,696,NA,0.45,-25,33.37,-144.78,NA,-26,-14.82,NA,30.52
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,14년09월(3Q),398,552,13,NA,NA,-31,713,NA,0.56,-1,21.88,-17.27,-94.1,0.81,-0.31,NA,52.02
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,14년06월(2Q),437,552,17,NA,NA,-62,713,NA,0.61,NA,20.98,-61.17,-99.92,0.13,0.02,-99.89,90.36
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,14년03월(1Q),470,552,25,13,8,-94,713,39.84,0.66,10,16.21,30.88,115.08,34.37,5.88,67.84,65.76
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,13년12월(4Q),470,545,-20,-30,-23,-14,704,60.92,0.67,-29,14.97,-14.12,NA,-171.66,-16.89,NA,-111.98
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,13년09월(3Q),548,564,16,3,3,-15,729,224.07,0.75,3,12.6,-35.8,-74.93,15.99,1.89,-55.86,73.63
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,13년06월(2Q),601,560,43,28,22,133,723,90.27,0.83,28,6.88,26.88,28.07,60.31,16.11,28.71,91.78
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,13년03월(1Q),684,538,19,6,5,128,696,1420.23,0.98,6,12.74,-60.61,-82.17,26.1,3.55,-82.01,82.05
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,12년12월(4Q),638,544,-23,-36,-28,-60,704,22.85,0.91,-35,25.85,-176.77,NA,-128.84,-19.69,NA,-82.04
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,12년09월(3Q),723,578,25,14,6,39,745,10.91,0.97,8,15.85,232.86,NA,42.07,4.21,NA,75.68
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,12년06월(2Q),638,567,34,22,17,-21,710,11.54,0.9,22,20.55,2449.55,1559.62,41.18,12.33,1593.57,63.26
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,12년03월(1Q),473,548,48,34,27,-70,686,13.5,0.69,33,24.12,218.02,832.51,65.97,19.74,911.51,93.89
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,11년12월(4Q),480,535,30,4,3,31,687,98,0.7,4,15.49,-67.49,-92.61,17.1,2.21,-96.16,133.94
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,11년09월(3Q),510,551,7,-3,-3,-151,698,5.14,0.73,-3,14.22,-26.88,NA,-12.04,-1.98,NA,26.5
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,11년06월(2Q),860,560,1,1,1,-9,702,8.34,1.23,1,11.75,-96.83,-95.9,6.77,0.73,-97.55,6.77
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,11년03월(1Q),843,559,15,4,3,-23,700,5.48,1.2,3,8.36,8.74,-25.42,18.39,1.85,-42.2,76.73
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,10년12월(4Q),865,584,91,51,78,63,732,5.54,1.18,98,7.43,NA,NA,48.66,NA,NA,86.69
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,10년09월(3Q),790,NA,10,1,NA,21,NA,NA,NA,NA,NA,NA,NA,4.93,NA,NA,58.08
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,10년06월(2Q),790,NA,42,33,41,116,NA,NA,NA,52,NA,NA,NA,54.23,NA,NA,70.12
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,10년03월(1Q),790,NA,14,5,5,2,NA,NA,NA,6,NA,NA,NA,29.66,NA,NA,84.91
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,09년12월(4Q),635,458,11,-1,2,-68,574,9.24,1.11,2,3.71,30.5,NA,-4.16,1.64,-43.69,68.01
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,09년09월(3Q),705,421,25,18,22,-5,568,9.62,1.24,31,3.31,-35.13,-44.44,47.77,23.45,-36.11,67.55
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,09년06월(2Q),610,340,21,14,28,21,515,6.81,1.19,42,9.85,-7.5,-11.73,48.29,34.56,69.84,70.01
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,09년03월(1Q),620,307,4,-3,-4,-1,466,8.59,1.33,-5,11.04,-16.16,NA,-36.29,-4.64,NA,44.66
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,08년12월(4Q),475,298,9,-1,3,-2,453,6.53,1.05,4,12.15,-57.97,NA,-4.85,3.41,-73.01,69.4
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,08년09월(3Q),650,330,39,32,32,47,502,7.75,1.3,48,19.48,108.42,208.77,57.4,40.16,198.84,69.51
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,08년06월(2Q),600,306,23,16,16,37,464,11.69,1.29,25,31.23,39.59,54.87,59.22,21.95,44.46,81.92
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,08년03월(1Q),745,293,5,-3,-3,3,445,17.19,1.67,-5,34.46,-46.71,NA,-25.33,-4.45,NA,38.42
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,07년12월(4Q),835,289,21,10,10,-55,446,16.47,1.87,15,34.41,2163.24,NA,45.75,13.34,NA,92.62
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,07년09월(3Q),850,297,19,10,10,28,466,30.62,1.83,16,33.27,212.01,NA,43.78,14.38,NA,78.55
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,07년06월(2Q),530,279,16,11,11,3,437,79.57,1.21,17,34.81,320.29,NA,51.9,16.35,NA,79.65
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,07년03월(1Q),515,260,9,1,1,-2,408,NA,1.26,2,37.79,40.8,NA,7.88,2.07,NA,56.01
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,06년12월(4Q),335,255,1,-5,-5,-2,399,NA,0.84,-8,37.96,-92.5,NA,-36.92,-7.76,NA,6.78
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,06년09월(3Q),415,260,6,-1,-3,-5,407,NA,1.02,-5,29.45,39.51,NA,-10.82,-5.04,NA,48.26
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,06년06월(2Q),480,234,4,-3,-3,-2,405,NA,1.18,-4,28.15,-82.35,NA,-28.22,-4.18,NA,42.71
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,06년03월(1Q),4170,251,7,-2,-2,-1,433,19.53,0.96,-3,26.66,-54.57,NA,-12.71,-2.65,NA,50.94
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,05년12월(4Q),5190,252,12,5,3,-2,437,14.84,1.19,5,25.53,-1799.33,NA,40,4.55,NA,88.91
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,05년09월(3Q),2505,239,4,-4,-4,1,413,18.5,0.61,-7,36.04,-69.84,NA,-46.2,-7.05,NA,46.9
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,05년06월(2Q),2570,236,22,15,15,-6,408,6.77,0.63,27,35.38,49.08,89.1,57.77,27.05,76.42,82.36
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,05년03월(1Q),2945,219,15,6,6,11,379,11.43,0.78,11,50.49,-19.7,-24.56,27.13,11.57,-40.02,63.48
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,04년12월(4Q),2100,210,-1,-10,-10,-3,363,6.79,0.58,-17,56.46,-99.74,NA,-125.11,-18.49,NA,-8.66
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,04년09월(3Q),1990,204,14,7,10,-3,354,NA,0.56,17,59.6,-268.8,NA,35.33,19.9,NA,72.38
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,04년06월(2Q),2120,194,15,8,8,-2,335,NA,0.63,15,63.43,-1838.18,NA,34.24,18.32,NA,61.92
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,04년03월(1Q),2130,161,18,8,8,-9,352,NA,0.6,18,134.92,-226.26,NA,22.59,20.91,NA,49.66
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,03년12월(4Q),2570,153,-280,-285,-285,-7,333,NA,0.77,-623,116.74,-53.9,NA,-13022.19,-387.24,NA,-12761.04
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,03년09월(3Q),1105,437,-8,-13,-13,4,1359,NA,0.2,-29,41.38,-93.56,NA,-90.37,-12.1,NA,-56.4
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,03년06월(2Q),2040,450,-1,-6,-6,-10,1388,NA,0.36,-14,45.55,-105.83,NA,-53.17,-5.75,NA,-7.26
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,03년03월(1Q),1190,443,-14,-18,-18,10,1372,NA,0.21,-38,51.39,-143.94,NA,-122.6,-15.52,NA,-96.44
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,02년12월(4Q),2040,465,-607,-614,-615,NA,1421,NA,0.35,-1341,50.42,-4983.26,NA,-138899.52,-318.24,NA,-137259.06
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,02년09월(3Q),2100,1080,-130,-138,-156,NA,2762,NA,0.19,-341,36.55,13369.11,NA,-235.66,-57.62,NA,-221.1
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,02년06월(2Q),3180,1087,15,7,9,NA,2778,22.27,0.28,20,38.83,-265.28,NA,22.24,3.36,NA,44.96
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,02년03월(1Q),6500,1142,33,23,16,NA,2899,167.81,0.55,36,39.71,-40.08,-47.86,35.09,6.03,-49.22,49.47
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,01년12월(4Q),3910,1029,12,5,6,NA,2652,21.75,0.36,13,47.84,NA,NA,12.84,2.3,NA,29.03
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,01년09월(3Q),2500,1039,-1,-8,-16,NA,2673,19.68,0.23,-34,40.75,NA,NA,-73.44,-5.81,NA,-8.91
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,01년06월(2Q),6870,1111,-9,-20,-2,NA,2831,NA,0.6,-5,38.54,NA,NA,-101.18,-0.86,NA,-44.12
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,01년03월(1Q),7900,1068,54,44,32,NA,2734,NA,0.71,70,46.7,NA,NA,62.48,12.26,NA,76.66
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,00년12월(4Q),6900,1036,NA,NA,NA,NA,2625,NA,0.66,NA,47.97,NA,NA,NA,NA,NA,NA
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,00년09월(3Q),10900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,00년06월(2Q),18300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
큐캐피탈_벤처캐피탈_03.csv,큐캐피탈,벤처캐피탈,03,00년03월(1Q),46500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
팬오션_해운_01.csv,팬오션,해운,01,19년09월(3Q),4570,29803,6822,634,548,1243,5548,15.57,0.82,102,51.91,-11.58,10.34,9.3,7.6,25.37,11.86
팬오션_해운_01.csv,팬오션,해운,01,19년06월(2Q),4640,28178,6323,505,369,758,5245,17.01,0.88,70,54.83,-6.86,0.85,7.99,5.39,-2.95,10.75
팬오션_해운_01.csv,팬오션,해운,01,19년03월(1Q),4110,27357,5348,450,281,943,5091,14.95,0.81,58,55.08,-5.43,2.19,8.41,4.61,-15.09,11.79
팬오션_해운_01.csv,팬오션,해운,01,18년12월(4Q),4445,26604,6525,524,320,621,4946,15.59,0.9,63,54.84,9.3,-1.38,8.03,5.18,-29.68,11.49
팬오션_해운_01.csv,팬오션,해운,01,18년09월(3Q),5240,26139,7715,575,429,1180,4853,16.8,1.08,82,58.62,32.14,10.16,7.45,6.76,2.93,9.58
팬오션_해운_01.csv,팬오션,해운,01,18년06월(2Q),4885,25943,6788,501,373,465,4815,15.78,1.01,72,58.25,7.32,2.52,7.38,6.16,90.57,10.11
팬오션_해운_01.csv,팬오션,해운,01,18년03월(1Q),5200,24317,5655,440,364,414,4512,18.88,1.15,68,61.6,8.15,7.6,7.78,6.07,12.89,10.72
팬오션_해운_01.csv,팬오션,해운,01,17년12월(4Q),5270,24098,5970,531,475,996,4469,19.69,1.18,90,61.61,16.46,5.94,8.9,7.89,NA,12.5
팬오션_해운_01.csv,팬오션,해운,01,17년09월(3Q),5390,25221,5838,522,419,755,4676,43.63,1.15,79,66.24,25.33,41.79,8.94,6.87,54.15,11.8
팬오션_해운_01.csv,팬오션,해운,01,17년06월(2Q),5280,24645,6325,488,200,393,4568,55.27,1.16,38,69.36,42.78,18.6,7.72,3.35,-15.71,10.28
팬오션_해운_01.csv,팬오션,해운,01,17년03월(1Q),5500,23954,5229,409,319,472,4439,53.68,1.24,60,70.6,15.55,2.78,7.82,5.25,-57.57,10.63
팬오션_해운_01.csv,팬오션,해운,01,16년12월(4Q),3985,25659,5126,501,-297,191,4754,21.66,0.84,-54,68.78,0.11,-9.96,9.78,-4.74,NA,12.2
팬오션_해운_01.csv,팬오션,해운,01,16년09월(3Q),3855,23480,4658,368,275,662,4366,11.49,0.88,52,66.11,-5.27,-39.7,7.9,4.6,-48.15,10.8
팬오션_해운_01.csv,팬오션,해운,01,16년06월(2Q),3495,24711,4430,412,238,653,4601,9.12,0.76,45,69.94,6.55,-19.59,9.3,3.93,NA,12.65
